boy_toy;boy_toy;music_classic;boy_toy;sport_stuff;music_rap;sport_stuff;books;books;hightec;hightec;books;music_pop;movies;music_pop;hightec;makup_beauty;music_rap;makup_beauty;gardening;movies;makup_beauty;gardening;movies;boy_toy;hightec;sport_stuff;music_rap;music_pop;makup_beauty;sport_stuff;music_rock;music_rap;sport_stuff;books;hightec;hightec;books;sport_stuff;books;books;music_pop;music_pop;sport_stuff;hightec;sport_stuff;hightec;movies;hightec;hightec
0,5;0,5;1,25;0,5;3,5;3;3,5;3;3;3;3;3;0,345551937818527;1,75;2,5;3;4,5;3;4,99695847555853;0,5;1,75;4,77427768707275;0,5;1,75;0,5;3;3,5;3;1,18520847996008;4,5057812614859;3,5;4,46422863006592;3;3,5;3;3;3;3,21103367871187;3,5;3;3;2,5;2,5;3,5;3;3,5;3,49930751859178;1,75;3;3
0,5;0,5;0,943308711051941;0,5;3,5;3;3,5;3;3;3;3;3;2,20662661278929;1,75;2,5;3,21506712176607;4,5;3;4,01300979545946;0,5;1,75;4,5;0,5;1,75;0,5;3;3,5;3;2,5;4,5;3,5;3,5;3;3,5;3;3;3;4,61808177252211;3,5;3;3;2,0499222278595;2,5;3,5;3;3,5;3;1,75;3;3
1,5;1,5;0,75;1,5;4,6140318334168;2,12487037718523;4;3;3;4,5;4,99495397787306;3;3;4;3;4,5;0,5;2,5;0,5;1,86298193683055;4;0,5;1,25;4;1,52960535955131;4,5;4;3,57446432113647;3;0,5;3,5913486790803;4;2,5;4;3;4,5;4,5;3;4;3;3;4,75658082962036;2,68549126791092;4;4,5;4;4,5;4;4,43503456443317;4,5
0,5;0,5;1,25;0,5;3,5;3;3,5;3;3;3;3;3;2,5;1,75;2,5;3;4,5;3,79958971906434;4,5;0,5;1,75;4,5;0,5;1,75;0,5;3;3,69036261722928;4,09301394740726;2,5;4,5;3,5;3,5;3;3,5;3;3;3;3;3,5;1,23634700860658;3;2,5;2,5;3,5;3;3,5;3;1,75;3;3,94546703526073
1,25;1,25;0,5;1,25;3;1,25;3;2;2;1,25;1,25;1,76428397687352;0,5;1,5;0,5;1,25;3,5;1,25;3,5;0,5;1,85723467723338;4,19817946301688;0,5;1,5;1,25;1,25;4,89334058761597;1,25;0,5;2,82419473529989;3;0,75;0,555131429599194;3;2;1,25;1,25;2;3,59596047811022;2;2;0,5;0,5;3;1,25;3;1,25;1,5;1,25;1,15320759227183
0,5;0,5;0,75;0,5;4;2,64096078166783;4;3;3;4;3,42234462239889;3;2,5;2,25;3,09209000789192;4;0,5;2;0,5;0,75;2,25;0,5;0,75;2,25;0;4;4;2;2,5;0,5;4,52271856904156;4,75925726246054;2;4;3;4;4;3;4;3;3;2,5;2,5;4;4;4;4;2,25;4;4
0,5;0,5;1,25;0,5;3,5;3,6411934786668;3,5;3;1,27958464622498;3,59616338535965;3;3;2,5;1,75;2,5;3;4,5;3;4,5;0,5;1,75;4,5;0,5;1,75;0,5;3;3,5;3;2,5;4,5;3,5;3,5;3;3,5;3;3;3;3;3,5;3;3;2,5;2,5;3,5;2,94184913250704;3,5;3;1,75;3;3
0,75;0,75;0,75;0,75;4;3;4;3,19148286999738;4;3,5;2,12695056625034;4;2;3;2;3,5;4,5;2,12537996942428;4,5;0,75;3;4,5;0,75;3;0,75;3,5;3,66113066673279;3;1,35094554086725;4,5;4;3;3;4;4;3,28582313251021;3,78060035164496;3,82508610786176;4;4,15196847915649;4;2;2;4;3,5;4;3,5;3;3,5;3,5
0,75;0,931355717094315;0,75;0,78923100233078;4;3;4;4;3,64817835327619;3,5;2,64049717161828;4;1,49566807807221;3;2;3,5;4,89617532859378;3;4,5;0,866732024292802;3;4,5;0,75;3;0,702030442749164;3,5;4;3,22794363425483;2;4,5;4;3;3;4;4;3,5;3,5;4;4;4;3,7214674431465;2;2;4;3,5;4;3,5;3;4,74976253509521;3,5
0,849099062778568;0,75;0,75;0,522750905027031;4;3;4;4;4;3,5;4,20935368547652;4;2;3;2;4,26787598816113;4,5;3;4,5;0,75;3;4,5;0,75;3;0,75;3,5;4;3;2;4,5;4;3;3;3,64443996764926;4;3,5;3,5;4;3,46697496085753;4;4;2,82961368560791;2;4;3,5;4;3,5;3;3,5;3,5
1,25;1,25;3,5;1,25;1,5;1,25;1,5;4,5;4,5;2,85150044264807;2,25;4,5;0,5;3,43103420055985;0,5;2,25;0,5;1,25;0,5;4,5;2,25;0,5;4,5;2,25;1,25;2,25;1,5;1,25;0,5;0,5;1,5;4;1,25;1,5;4,5;2,25;2,25;4,5;1,5;4,5;4,5;0,5;0,5;1,5;2,25;1,5;2,25;2,25;2,25;2,25
3,5;3,94001591668465;1,75;3,5;1,55059071469614;1,5;2;1,42748405664576;2,5;4;4;2,20240533547588;2,5;3,5;2,5;4;0,5;1,5;0,5;3,5;3,5;0,5;3,5;3,5;3,5;4;2;1,5;2,5;0,5;2;2,80856136363398;1,5;2;2,5;4;4;2,5;2,96791497988995;2,5;2,5;2,5;2,5;2;4;2,24520605581124;4;3,27796659724692;4;4
0,75;0,75;0,75;0,75;4;3;4;4;4;3,86930319427946;3,5;4;2;3;1,7430117198932;2,94472224495594;4,5;3,41149090668722;4,5;0,75;3;4,5;0,75;3;0,75;3,5;4;3;2;4,5;3,16564065039421;2,28069860780644;3;4;4;3,5;3,5;4;4;4;4;2;2,25462458620529;4;3,5;4;3,5;3;2,62498896179022;3,5
1,25;1,91433330621306;3,5;1,25;1,5;1,25;1,5;4,5;4,5;2,25;2,25;4,5;0,5;2,25;0,5;2,25;0,5;1,25;0,5;4,39152187406622;2,25;0,5;4,04892301559448;2,25;1,25;2,25;1,5;1,25;0,5;0,5;1,5;4;1,25;1,5;4,5;3,18373231458651;0;4,5;1,92604372693507;4,5;4,5;0,5;0,5;1,5;2,25;1,5;2,25;2,25;3,27281391074546;2,25
4,5;4,06241854981632;1,75;4,5;1,5;2;1,5;3;2,86492490768433;2,40271720774598;3,5;3;1,25;1,75;1,25;3,5;1,8359077059831;2;2,5;3,42712536264543;1,75;2,5;2,25;1,75;4,5;2,43112802505493;1,5;2;1,25;2,5;1,5;2;2;1,84891075494183;3;3,5;3,5;3,56418578865201;1,5;3;3;1,25;1,25;1,5;3,5;1,61648087371908;2,94064316104196;1,75;3,5;3,5
1,5;1,5;0,75;1,5;4;2,5;3,68254458377256;3;3;4,5;4,1720420732964;3,13588500262046;3;4;3;4,5;0,5;2,5;0,5;1,99759188201166;4;0,5;1,25;4;1,33204549054245;4,5;4;2,5;3;0,5;4;4;2,5;4;3;4,5;4,5;3;4;3,16650517897983;3,84398746490479;3;3;4;4,5;4;4,5;3,83401725107525;4,5;4,5
0,5;0,5;0,75;0,5;4;2;4;3;3;4;4;3;2,5;2,25;2,5;4;0,5;2;0,5;0,703127518856492;2,25;0,5;0,834422439725335;3,09141493523094;0,5;4;3,87963781733049;1,02670575958989;2,5;0,5;4;4,5;2;4;3;4;3,32866895866053;3;4;3;3;2,5;2,5;4;4;4,70828425498134;4;2,25;4;4
0,75;0,75;0,638876049145533;0,75;4;3;4;4;4;3,5;3,5;4;2;3;2;3,5;4,5;3;4,79791692262418;0,75;2,69220872907537;4,5;0,75;3;0,75;4,87964288745059;4;3;2,7731647620784;4,5;3,13132180093384;3;2,43496071660656;4;4;3,5;3,5;4;4,17658355234963;4;4;2;2;4;3,5;4;3,5;2,72389048371645;3,5;3,5
1,25;1,25;0,5;1,25;2,19608424333673;1,25;3;2;2;1,27545820189428;1,25;2;0,5;1,5;0,5;1,25;3,5;1,25;3,5;0,5;1,5;3,5;0,5;1,42872291078266;1,25;1,45240058724415;3;1,25;0;3,5;3;0,75;1,25;3;2;1,25;1,70538919731294;2;3;1,94717962990849;2;0,5;0,5;3;1,25;3;0,599926227750222;1,5;1,25;1,25
0,5;0,5;1,25;0,5;3,5;4,63358289172574;3,5;3;3;1,75009167194366;3;3;2,5;0,903359774687961;2,5;3;4,5;3;4,5;0,5;1,75;4,5;0,5;2,57752114957083;0,5;3;3,5;3;2,5;4,5;3,5;3,5;3;3,5;3;3,41160420952905;3;3;3,5;3;3;1,49986335518764;2,5;3,96125912666321;3;3,5;3;1,75;3;3
3,5;3,5;1,75;3,5;2;1,5;2;2,5;2,5;4;4;2,5;2,5;3,5;2,5;4;0,5;1,61421290394581;0,5;3,5;3,5;0,5;3,5;3,5;3,5;4;2;1,5;2,49405616265445;0,5;2;3;1,5;2;1,65503292002484;4;4;2,5;2;2,5;2,5;2,5;2,5;2;4;2;3,33142798316266;3,5;4;3,17376971244812
4,5;4,5;1,75;4,5;1,5;2;1,5;3;3;3,5;3,5;3;1,25;1,75;1,25;2,17537778856949;2,5;2,21281228177846;2,5;2,25;1,75;2,5;2,25;1,75;4,5;3,5;1,5;0,276327610015869;1,25;2,5;1,5;2;2,75275316729804;1,5;3;3,5;3,5;3;1,5;3;3;1,97364518766927;1,25;1,5;3,5;1,5;3,5;1,75;3,5;3,5
3,5;3,5;1,75;3,5;2;1,5;2;2,5;2,5;4;4,08585404934634;2,5;3,77968716621399;3,5;2,5;4;0,5;1,5;0,5;3,5;3,5;0,5;3,5;4,12999481108505;3,5;4;2;1,5;2,5;0,5;2;3;1,5;1,74399343540147;2,5;4;3,91879308545906;2,5;2;2,5;2,5;2,5;2,5;2;3,04862925040006;2;4;3,5;4;4
4,5;4,5;1,75;4,5;1,5;2;1,5;3;3;3,5;3,5;3;1,25;1,75;1,25;3,5;2,5;2,02677089955042;2,5;2,25;1,75;2,5;2,25;1,75;4,5;3,5;1,5;2;1,25;2,5;1,75418228039247;2;2,583564198382;1,5;3;3,5;3,5;3;1,5;3;3;1,25;1,25;1,5;3,5;1,5;3,5;1,75;3,5;3,5
2,25;2,25;4,5;2,25;1,25;1,25;1,25;4,49153116507993;4,82239354160726;1,75;1,75;4,5;0,5;2;0,5;1,73133843239925;2,99946469068502;1,11540179472203;3,5;0,46005779504776;2,34252319268068;3,5;1,75;1,42116078381481;2,25;1,75;1,25;1,25;0,5;3,5;1,25;4,5;1,25;1,25;4,5;1,75;1,75;4,5;1,25;4,5;4,5;0,5;0,5;1,25;1,00376887223859;1,25;3,26815319061279;2;1,75;1,75
4;4;0,5;4;3;1,25;3;2;2;1,25;1,25;2;1,25;1,5;1,25;1,25;0,5;1,25;0,5;0,5;1,5;0,5;0,5;1,37161814624985;4;1,25;3;1,25;1,25;0,5;3;1,25;1,93540488273623;3;2;1,25;0,905247510133892;2,60854759980391;3;2;1,84576139824733;1,21637792778964;1,25;3;1,25;3;1,25;1,5;1,25;1,25
3,5;3,5;1,75;3,23349481878499;1,27957725258524;1,5;2;2,5;1,01732186368542;4;3,97187831670599;2,5;2,5;3,5;2,6988205909729;3,46720050390214;0,5;1,23921842651405;0,5;3,5;3,5;0,5;3,5;3,5;3,5;4;2;1,5;2,5;0,5;2;3;1,5;2;2,5;4;4;2,5;2;2,5;2,5;2,5;2,5;2,43261264890088;4,1250312808552;2;4;3,5;4,87329762329967;4
4;4;0,5;4;3;0,704773146754491;3;2;2;1,25;1,30499739214079;2;1,25;1,5;1,25;1,25;0,5;1,25;0,5;0,5;1,52445670148565;0,5;0,5;1,5;4;1,25;3;1,25;1,25;0,5;3;1,25;1,25;3;2;0;1,25;2;3;2;2;1,25;1,25;3,58894076179198;1,25;3;1,4803290557956;1,5;1,25;1,25
0,5;0,5;1,25;0,5;3,93167969162188;3;3,5;3;3;3;3;3;2,5;1,75;2,5;3;4,5;1,60612315340253;4,5;0,5;1,75;4,5;0,5;1,75;0,5;3;3,5;3;2,5;4,5;3,5;3,5;3;3,5;3;3;3;3;3,5;3;3;2,5;2,5;3,5;3;3,5;3;1,75;3;3
0,5;0,5;0,75;0,5;4;2;4;3;3;4;4;3,2543069185942;2,5;2,25;2,5;4,34191241270952;0,5;2,17728654350028;0,5;0,75;2,25;0,5;0,75;2,25;0,5;4;4;2;2,5;0,5;4;4,61871921532728;2;4;3;4;4;3;3,83766816781725;3;3;2,5;2,5;4;4;4;4;2,25;4;4
1,25;1,25;0,5;1,25;3;1,25;2,52974146349809;2;2;1,25;1,25;2;0,5;1,5;0,5;1,25;3,5;1,25;3,5;0,5;1,5;3,5;0,5;1,5;1,25;1,25;3;1,25;0,5;3,5;3;0,75;0,7200254053902;3,24443749023808;2;1,25;1,25;2;3;1,91181271379432;2,31443741885686;0,5;0,5;3;1,25;3;1,25;1,5;1,25;1,25
0,5;0,5;1,25;0,5;3,5;3;3,5;3;3;3;1,04290187358856;3;1,46320501643382;1,75;2,5;2,72191126398831;4,5;3;4,5;0,5;1,75;4,5;0,5;1,75;0,5;3;3,5;2,73655480041008;2,5;4,5;3,63517060253544;3,5;3;3,5;3;3;3;3;3,5;3;3;2,5;2,5;3,066629097828;3;3,5;3;1,75;3,57021570558204;3,46869758026148
4,5;4,5;1,75;4,5;1,65619104013601;2;1,5;3;3,41385815824096;3,5;3,5;3;1,25;1,75;1,25;3,5;2,5;2;2,5;2,25;2,41213309155411;2,5;3,89099188586278;1,75;4,5;3,5;1,5;2;1,25;1,4133439326721;1,5;2;2;1,5;3;3,5;2,33990272103804;3;1,5;3;3;1,25;1,25;1,5;3,5;1,5;3,5;1,75;3,5;2,97663200226456
3,5;3,5;1,75;3,5;2;1,5;2;2,5;1,47632532402702;4;4,5125541358779;2,5;2,5;3,5;2,5;3,41215263605684;0,5;1,47009840024174;0,5;3,5;3,19980993783093;0,5;3,5;3,5;3,5;4;2;1,5;2,5;0,5;2;3;1,5;2;2,5;4;4;2,95311573424987;2;2,5;2,5;2,5;2,5;2;4;2;4,50665832660471;3,5;4;4
0,5;0,5;1,25;0,5;3,5;3;3,5;3;3;3;3;3;2,5;1,75;2,5;3;4,5;3;4,5;0,5;1,75;4,5;0,5;1,75;0,5;3;3,5;3;2,5;4,5;3,5;3,5;2,02997336770872;3,5;1,29307966692982;3;3;3;3,5;3;3;2,5;2,5;3,5;3;3,5;3;1,75;3;3
0,75;0,973894371406126;0,75;0,75;4;3;4;4;3,93004937047607;3,5;3,5;4;2;3;2;3,5;4,5;3;4,5;0,75;3,08585047721863;4,5;0,654486251601244;3;0,75;3,5;4;3;2;4,09868013444295;4;3;3;4;4;3,5;3,5;4;4;4;4,63298187574045;2;2;4;3,5;4;3,5;3;3,74365146120249;3,5
1,97227280469251;1,25;3,5;1,25;1,5;1,25;1,5;4,5;4,5;2,25;2,25;4,5;0,5;2,25;0,5;2,25;0,5;1,25;0,5;4,5;2,25;0,5;4,5;2,25;1,25;2,25;1,5;1,33083813885732;0,5;0,5;1,5;4;1,25;1,5;4,5;2,25;2,25;4,5;1,5;4,5;4,5;0,5;0,5;1,5;2,25;1,5;2,25;2,25;2,25;2,25
0,5;0,5;1,25;0,5;3,5;3;3,5;1,72138710912382;3;3;3;3;2,5;1,75;2,5;3,87767377676334;4,5;3;4,5;0,5;1,75;4,76619491249611;0,5;1,75;0,5;3;3,5;3;2,5;4,5;3,5;3,5;3;3,5;3;3;3,33254824733946;3;3,5;3;3;2,5;2,5;3,00365045340902;3;3,5;3;1,75;3;3
0,5;0,5;0,75;0,5;4;2;4;3;3;4;3,84633754419458;3,48315366333497;2,5;2,25;2,5;4;0,5;2;0,5;0,75;2,25;0,5;0,75;2,25;0,5;4;3,58649033521604;2;2,5;1,5;4;4,5;1,38145867752911;4;3,23752656822909;4;4;3;3,63524914376216;3;3;2,5;2,5;4;4;4;4;2,25;4;4
1,26257525792465;1,25;3,5;1,25;1,5;1,25;1,5;4,5;4,28843449023014;2,25;2,25;4,5;0,5;2,25;0,5;2,25;0,5;1,25;0,5;4,5;2,25;0,5;4,5;2,25;1,25;2,25;1,5;1,25;0,5;0,5;1,5;4;1,25;0;4,5;1,58913423707203;2,25;4,5;1,5;4,5;4,79807157386005;0,5;0,5;1,5;2,25;1,5;2,25;2,25;2,25;2,25
1,5;1,38096349797256;0,75;1,5;4;2,5;4;3;3;4,5;4,5;3,63582156861006;3;4;3;4,01112368563708;0,5;2,5;0,5;1,25;4;0,5;1,25;4;1,5;2,16282057762146;4;2,44895302804604;3;0,5;5;4;2,5;4;3,64469414467211;4,5;4,5;2,16638688378333;4;3;1,89551246166229;3;3;4;4,5;4;4,5;4,54166958645995;4,5;4,5
0,5;0,5;0,75;0,5;4;2;4,83617674365462;3;3;4;4;3;2,5;2,25;2,5;4;0,5;2;0,5;0,75;2,25;0,5;0,75;2,25;0,5;4;4;2;3,38104480150204;0,5;4;4,5;2;4;3;4;4;3;4;3;3;2,5;2,5;4,27199726517871;4;4;4;2,25;4;4
3,5;3,5;1,75;3,75383669452455;2;1,5;1,84695393631559;2,5;1,49461945215921;4;3,26158641477189;2,89194238367115;3,46251230009949;3,5;2,46018051796601;4;0,5;1,5;0,5;3,5;3,5;0,5;3,5;3,5;3,5;4;2;0;2,5;0,5;2,89487683395617;3,73886916867405;1,5;2;2,5;4;4;2,5;2;1,61214700183465;2,5;2,5;2,5;2;4;2;4,19293672553866;3,5;4;4,55771576965121
4;4;0,5;4;3;1,25;3;2;2;0,96682133547348;1,25;2;0,911556226393001;1,5;1,25;1,25;0,5;1,25;0,5;0,5;1,5;0,5;0,5;1,5;4;1,25;3;1,25;1,25;0,5;3;1,49714086740145;1,25;3;2;1,1612312745588;1,25;1,78496173805788;3;2;2;1,25;1,25;3;1,25;3;1,25;1,5;1,25;1,25
0,5;0,5;1,25;0,5;3,5;3;3,5;3;3;3;3;3;2,5;1,75;2,5;3;4,5;1,83729371840008;4,5;0,5;1,75;4,16857484130588;0,5;1,75;0,5;3;3,17327145681403;1,70374643090356;2,5;4,5;3,5;3,5;3;3,38427453506006;2,91311189993895;3;3;3;3,5;3;2,38809701492456;2,5;1,38643237547317;3,5;3;3,5;3;1,75;2,66812548910646;2,75753787660857
4;4;0,5;4;0,985196709632874;1,25;3;2;2;1,25;1,25;2;1,25;1,5;1,25;1,25;0,5;1,25;0,5;0,5;1,5;0,5;0,5;1,5;4;1,25;3;1,25;1,25;0,5;3;1,25;0,903982308648518;3,88878191629834;2;1,25;1,25;2;3;2;2;1,25;1,25;3;1,25;3;1,25;1,5;1,25;1,25
1,5;1,5;0,75;1,80092656612396;4;2,5;4;3;3;4,5;4,36598068306501;3;3;4;3;4,5;0,5;2,5;0,5;1,25;4;0,5;1,25;4;1,5;4,5;4;2,5;3;0,5;4;4;2,5;4;3;4,5;4,5;3;4;3;3;3;3;4;4,5;4;4,5;3,74893453007049;4,5;4,5
1,25;1,25;0,5;1,25;3,9669950352828;0,875893119897644;3;2;2;1,25;1,25;2;0,5;1,5;0,5;1,25;3,5;1,25;3,5;0,5;1,5;3,5;0,5;1,5;1,25;1,25;3;1,25;0,5;3,5;3;0,75;1,25;3;2;1,25;1,25;2;3;2;2,04987486687017;0,5;0,5;3;1,25;3;0;1,5;1,25;1,25
1,25;1,25;3,5;1,25;1,5;1,25;1,5;4,5;4,5;1,22186529636383;2,25;4,5;0,5;2,25;0,5;2,25;0,5;1,25;0,5;4,5;2,25;0,5;4,5;2,25;1,25;2,25;1,15462724266324;1,25;0,5;0,5;1,5;4;1,25;1,5;4,5;2,25;2,25;4,5;1,5;4,5;4,5;0,5;0,5;1,5;0,992510089414432;1,5;2,25;2,25;2,25;2,25
2,25;2,25;4,5;2,25;1,25;1,25;1,25;4,5;4,5;2,48250834223931;2,53450446111825;4,5;0,5;2;0,5;1,75;3,41740950309551;1,25;4,57445413971993;1,75;2;3,5;1,75;2;2,25;1,75;1,25;1,25;0,5;2,15829209199096;1,25;4,5;1,25;1,25;4,5;1,75;3,27069067955017;4,5;1,25;4,5;4,5;0,5;0,5;1,25;1,75;1,25;1,75;2;1,75;1,75
4;4;0,5;4;2,74500924476656;1,25;3;2;2;1,25;1,25;2;1,25;1,5;1,25;1,45447600514371;0,5;1,25;0,5;0,5;1,5;0,5;0,5;1,5;4;1,25;3;0,891484146421535;1,25;0,5;3;1,25;1,25;3;2;1,25;1,25;2;3;1,77418423386951;2;1,25;1,25;3;1,25;3;1,13798756903875;1,5;1,25;0,580197657030168
0,5;0,5;1,25;0,5;3,5;3;3,5;3;3;2,83870130816414;3;3;2,5;1,75;2,5;2,75800660101604;4,5;2,27175688743591;4,4239476925805;0,5;1,75;4,5;0,5;1,75;0,5;2,95564746714926;3,5;3,89000661992003;2,5;4,5;3,5;3,5;3;3,5;3;3;3;1,27629209322682;3,5;3;3;2,5;2,5;3,5;3;3,5;3,32114293580928;1,75;3;3
0,75;0,75;0,896903925992969;0,75;4;3;4;4;4;3,5;3,5;4;2,78400543694571;3;2;3,5;4,48221457958325;3;4,5;0,75;3;4,5;0,657605148925262;3;0,75;4,70219685309669;4;3;2;4,5;4;3;3;4;4;3,5;3,5;4;4,53713749886357;4;4;2;2;4;3,5;3,49108539730827;3,5;3;3,5;2,87659150263136
3,31080437745471;3,5;0,591559015024248;3,72948726021195;2;1,5;2;2,5;2,5;4;4;2,5;3,20335854320012;3,5;2,5;3,17866015434265;0,5;1,5;0,5;3,5;3,5;0,5;3,5;3,5;3,5;4;2;1,5;2,5;0,5;2;3;1,5;2;3,54495120539561;4;4;2,5;1,01097281370823;2,5;2,5;2,5;2,5;2;4;2;4;3,5;4;4
0,5;0,5;0,948465704917908;0,5;3,5;3;3,5;3;3;3;3;3;1,22440855820869;1,82201140225959;2,5;3;4,5;3;4,5;0,5;1,75;4,5;0,5;1,75;0,5;3;3,5;3;2,5;4,70650925985841;3,5;3,5;3;3,5;3,28238220805413;3,23550400754227;3;2,4161242495366;3,5;3;3;2,5;2,5;3,5;3;3,5;3;1,75;3;3
4,5;4,5;1,75;4,5;1,5;2;1,5;3;3;4,72550348365936;4,44281671356541;2,63407468795776;1,25;1,75;0,703151259665914;3,35600097447448;2,96788815686847;2,52766029235332;2,5;2,25;1,75;2,5;2,25;1,75;4,5;3,5;1,5;2;1,25;2,5;1,5;2;2;1,16446294643193;3;3,5;4,67816364843313;3;1,40767776891947;3;3;1,25;1,25;1,5;3,5;1,5;3,5;1,75;3,5;3,5
0,5;0,5;0,75;0,5;3,74949216842651;2;4;3;3;4;4;3;2,5;2,25;2,5;4;0,5;2;0,5;0,75;2,25;0,5;0,75;2,25;0,5;4;4;2;2,5;0,5;4;4,5;2;4;2,32011592030531;4;4;3;4;3;3;2,5;2,5;4;4;4;4;2,25;3,80862330869242;4
4,5;4,5;0,510241410932616;4,96801837019996;1,5;2;1,5;3;3;3,5;2,27797144804055;3;1,25;1,75;1,25;3,5;1,98722595674322;2;2,5;2,25;1,75;2,5;2,25;1,75;4,5;3,5;1,5;2;1,25;2,5;1,8174014961428;2;2;1,82116537858786;2,11485718847944;3,5;3,5;3;1,5;3;3;1,25;1,25;1,5;3,5;1,68048481348925;3,5;1,27679533431157;3,5;2,58816939014391
1,25;1,25;0,5;1,53272390365601;3;1,25;3;2;2;1,25;1,25;2;0,5;1,5;0,5;1,25;3,5;1,25;3,5;0,5;1,5;3,5;0,5;1,5;1,25;1,25;3;1,25;0,5;3,5;3;0,75;1,25;3;2;1,25;1,25;2;3;2;2;0,5;0,5;3;1,25;3;1,38021319796341;1,5;0;1,25
3,05742245216734;3,5;1,04691409019144;3,5;2;1,5;2;2,5;2,5;4;4;2,5;2,5;3,5;2,5;3,99318583076502;0,5;1,5;0,5;3,5;3,5;0,5;3,5;3,5;3,5;4;2;1,5;2,5;0,5;2;3;1,5;2;2,5;4,6966293555203;3,97112636872154;2,5;2;2,5;2,5;2,5;2,5;2;3,77964262328094;2;4;3,5;4;4,95501415895066
1,5;1,5;0,75;1,5;4;2,5;4,73558686102535;3;3;4,5;5;2,29337632390362;3;4;3;4,5;0,5;2,5;0,5;1,25;4;0,5;0,885306124987689;4;1,5;4,5;4;2,98942142072572;3;0,5;4;4;2,5;4;3;4,9568989244089;4,5;3;4;3;3;3;2,89881299943608;4;4,5;4,23217898944029;4,5;4;4,5;4,53489778029495
1,25;1,25;3,5;1,25;1,5;1,25;1,5;4,5;4,5;2,25;2,25;4,43620924299406;0,5;2,25;0,5;2,25;0,5;1,25;0,5;4,5;2,25;0,5;4,5;2,25;1,25;2,25;1,5;1,25;0,5;0,5;1,57238479404356;4;1,25;1,5;4,5;2,25;2,25;4,5;1,5;4,5;4,5;0,5;0,5;1,5;2,25;1,15264017142013;2,25;1,10246273484196;2,25;2,25
1,25;1,25;0,5;1,25;2,55824262581684;1,25;3;2;2;1,25;1,25;2;0,5;1,5;0,5;1,25;3,5;1,40181544115851;3,5;0,5;1,5;3,5;0;1,5;1,25;1,25;3;1,25;0,5;3,06716426092534;3;0,75;1,25;3;2;1,25;1,25;2;3;2;2;0,5;0,5;3,92106670137544;1,25;3;1,25;1,5;1,25;1,25
2,25;2,25;4,5;2,25;1,25;1,47927882637795;1,25;4,5;4,5;1,54796109420618;1,75;4,5;0,5;2;0,5;0,78458903440488;3,5;1,25;3,5;2,11716396297196;2;3,5;1,75;2,12765269499628;2,25;1,75;1,25;1,25;0,5;3,5;1,25;4,31535410336934;1,25;1,25;4,5;1,75;1,75;4,5;1,25;4,5;4,5;0,5;0,5;1,25;2,56114139620268;1,25;1,75;1,38182424399155;1,89044505608754;1,75
1,5;1,5;0,986625068581954;1,5;4;2,5;4;3;3;4,5;4,5;3;3;4;2,4861707736208;4,5;0,5;2,5;0,5;1,25;4;0,5;1,25;4;1,5;4,5;3,62211834109487;2,5;3;0,5;4;4;2,90902706231411;3,24645023711326;3;4,17819025562061;4,5;3;4,62618541717529;3;3;3,8867129887858;2,85161359368433;4;4,5;4;4,5;4;4,5;4,5
4,5;4,5;1,75;4,5;1,5;2;1,5;3;3,06841905371678;3,5;3,5;3;1,25;1,75;1,25;3,5;2,5;2;2,5;2,25;1,75;2,44966079641583;2,25;1,75;4,5;4,77521598282047;1,5;2;1,25;2,5;1,42581486675228;2;2;1,5;3;3,17301776268194;3,5;3;1,5;3;3;1,25;1,25;1,5;3,5;1,5;3,5;1,75;3,5;3,30210147020505
0,804568766292449;0,75;0,506936073303223;1,70527875423431;4;3;4;4;4;3,5;3,5;4;2;3;2;3,5;4,5;3;4,5;0,748297655139257;3;4,26413773059106;0,75;3;0,75;3,5;4;3;2;4,5;4,94441331734155;3;3;4;4;2,86589871992632;2,99609235906791;3,13365942059721;4;4;4;2;2;4;3,5;4;3,5;3;3,5;3,5
0,5;0,5;0,75;0,5;4;2;4;3,39068305091499;3;4;4;3;1,60195366460921;2,25;2,5;4;0,5;2;0,5;0,75;2,25;0,5;0,75;2,25;0,5;4;4;2;2,5;0,5;4;4,5;2;4;3;4;4;3;4;3;3;3,37277187144979;2,5;4;4;4,48589142667404;4;2,25;4,29277250882833;4
0,75;0,75;0,75;0,75;4;3;4;4;4;3,5;3,5;4;2;3;2;3,5;4,9150710105896;3;4,5;0,75;2,90352110979311;4,5;0,75;3,41421510251901;0,75;3,5;4;3;2;4,5;4;3,06160445188247;3;4;4;3,4453444480896;3,5;3,04893540686412;4;4,46756553649902;4;2;2;4;5;4,99636728688905;3,5;2,34323929825017;3,14417034487434;2,256459966887
1,5;1,5;0,75;1,5;4,36527969565488;2,71301230588602;4;3;3;4,5;4,5;3;3;4;3;4,5;0,5;2,5;0,5;1,25;4;0,5;1,25;4;1,5;4,5;4;2,5;3;0,5;4;4;2,60706010023461;4;3;4,2851713375585;4,5;3;4;3;3;3;3;4;4,5;3,21877262192721;4,5;4;3,19551301002502;4,5
4,5;4,5;1,75;4,5;1,5;2;1,5;3;3,08547410885127;3,5;2,80073417667334;3;1,25;1,75;1,25;3,5;2,70936934589845;2;2,5;3,19457586165265;1,75;2,5;2,25;1,75;4,5;1,16256761550903;1,5;2,85033007704203;1,0721076953095;2,5;1,5;2;2;1,5;3;3,5;3,5;3;1,5;3;3;1,25;1,53073539143928;1,5;4,38338668988244;1,5;3,5;2,77210216912073;3,5;2,83551092903852
