music_pop;gardening;music_pop;gardening;sport_stuff;music_pop;makup_beauty;both_toy;hightec;music_pop
1,25;1,00166507531035;1,6781703595436;2,25;1,5;0,702744089859884;2,60606905008017;3,47690221736063;3,5;1,23321633796823
1,25;2,25;1,0641146600545;2,25;1,55176828501363;1,25;2,5;3,48637850558682;2,0833132174254;1,85530162130264
2,57938936426276;0,5;2,5;0,5;3,56057981567484;2,5;4,5;0;3;3,17889724959568
2,5;0,863607621455382;2,5;0,859854992646656;4,17055295555412;2,5;0,5;1,21539788190992;4,73126776410791;2,5
0,5;1,75;0,5;1,75;1,25;0,5;3,31307660989141;2,25;1,75;0,5
2,5;0,5;2,5;0,5;3,69826100892306;1,16067364772813;4,5;1,25;3;2,5
2,5;3,5;2,5;2,51114063314681;1,6366723145529;2,5;0,5;2;4,39862163336883;2,5
0,577828407287598;2,25;1,25;2,25;1,5;1,25;3,79235430098714;3;2,02915959760042;1,25
2,16297526478906;0,75;2,5;0,743258401166302;3,14212138957443;2,5;0,5;1,75;4,604667761179;2,5
0,5;4,5;0,5;4,50015099369928;1,29037040345854;0,5;0,5;1,25;3,97202994323896;0,5
0,5;4,5;0,5;4,21058118027196;1,77363008157054;0,5;0,5;1,12137216009264;2,25;0,5
0,5;0,5;0,5;0,5;3,11881761118715;0,5;3,5;3;1,25;0,5
3,68955693891717;0,75;3,6204566353096;0,63802569622082;4;2,5;0,5;1,75;4;2,5
2,47513753663522;0,5;2,5;0,5;3,5;1,94978629609094;4,5;1,25;3;3,45810022831806
3;1,25;3;0,535124574804271;3,20167213128958;3;0,5;0,5;4,5;2,99706997675685
1,25;2,25;1,0810097710141;2,25;1,5;1,25;3,57323503241559;2,40288953501866;3,5;1,25
0,5;4,4214013798262;0,5;4,5;1,73827315016569;0,5;0,5;1,76792333939482;2,25;0,5
1,25;2,25;1,25;2,25;1,5;1,25;2,5;3,97036162483057;3,13090630859644;1,25
3,34116142771261;0,5;2,5547429898543;0,5;3,5;2,93141199319223;4,5;1,30763513935154;3;3,50684677320851
1,86846960655808;1,37703497539136;0,591709046434476;3,05338335225982;1,5;1,58841793010403;2,22302623941704;3,64690835571238;3,5;1,30270185778043
0,5;0,78120855348241;0,5;1,4180887105959;1,25;0,5;3,5;1,27369232465219;1,75;0,5
0,5;0,5;0,5;0,5;3,0293344664524;0,5;3,49675968265941;3;1,25;0,5
2,5;0,75;2,5;0,75;4;2,39486999548733;0,5;1,29298906647274;4;2,5
2,5;0,75;2,5;0,75;4;3,19851070884546;0,5;1,75;3,5863048902649;3,86583525820907
0,849479044717494;1,96855388882968;1,25;3,91651095748717;1,5;0;2,5;3;2,75331639533551;1,25
2,5;2,65927041632089;2,5;3,828142598657;1,2031622408904;3,73877582081537;0,5;2;4;2,5
3;1,25;3;1,25;4;2,23896387509953;0,5;0,5;4,68712184610177;3,74513842526131
2,42787376298936;0,75;2,5;0,651428062306451;3,36845623718968;2,12726632744412;0,5;2,78321620835141;3,97979785733847;2,5
2,5;3,5;1,60457986993928;3,5;1,32742783256221;2,5;0,5;2;3,82433089466036;2,5
2,06152235300351;0,5;2,5;0,5;3,5;2,38305307802886;4,81317999438065;0,617824632263661;3;2,5
0,5;4,5;0,5;4,5;1,5;0,5;0,5;1,25;2,85645590506329;0,5
0,5;0,5;0,5;0,5;3,30337074925349;0,5;2,30310270437184;3;0,609336331304785;0,5
1,25;2,42910190761513;1,25;2,25;1,67475127134228;1,25;2,5;3;3,5;1,25
0,75880312163327;2,25;1,25;2,25;1,5;0,532336749617167;2,5;3;3,5;1,06704904561259
2,5;0,5;3,14793967648779;0,5;3,5;2,19911128384951;4,76291073568301;1,36205695353544;3;3,43198229066654
3;1,29442121078932;3;1,25;4,58328958767619;3;0,5;0,5;4,5;3
2,5;0,75;2,5;0,75;4;2,5;0,5;1,75;4;2,5
1,15341243434391;3,5;3,23205580060932;2,3230432450413;2;2,5;0,5;2;4;2,5
0,5;4,94403026064114;0,5;4,58723257276566;1,5;0,5;0,5;1,25;3,93824038768105;0,5
3,92486508094001;1,96539330482483;1,64127337932587;0,951176234265406;4,49852650775506;2,5;0,5;2,46425622536999;4;3,81153207589478
1,25;2,25;1,15389532603039;2,25;1,79157207756842;0,620700776576996;2,5;2,74694957898322;2,28737074662343;1,25
0,5;1,75;0,5;1,93411396603757;1,25;0,5;4,68335398551233;2,25;1,75;0,5
2,51841471228675;0,75;2;0,873334606119122;4,90374958138156;2,81041520918273;4,5;0,5;3,5;2
2,5;0,75;2,5;0,75;4;2,5;0,5;1,75;4,79925664598088;1,09306590822202
2,5;0,5;1,52301684837929;0,5;3,64166553068984;2,5;4,55753334125389;1,25;3;3,48221248969539
2,51424857672036;2,23953552555271;2,5;4,43814410289663;2,71441225321703;2,88325017126428;0,5;2,12951918837126;3,44928449226976;2,5
0,5;4,76904201507568;0,5;4,81269562189127;1,61822924186393;0,5;0,5;1,25;2,56296672046323;0,5
1,48295923973571;0,5;1,2783604344718;0,5;3;1,84752900774941;0,5;2,08734518293633;1,25;0,867414643227781
1,25;2,25;1,25;2,3854546830456;1,5;1,25;1,18708602068344;3;3,5;1,25
1,25;2,25;1,68833405626395;2,25;1,96213456846873;1,25;2,98209851420582;3;3,5;1,25
2,5;0,75;2,5;0,75;4;3,01139696920821;0,5;1,75;4,01676988601685;1,12930098601119
2,5;0,5;3,26739297819668;0,5;3,5;2,5;4,5;1,25;2,60807654569302;3,06947359352814
0,5;4,5;0,5;4,61008389695086;1,5;0,5;0,5;1,25;2,25;0,5
2,96724153355101;0,5;2,5;0,5;3,5;2,5;4,47402055863013;0,513848475652676;3;2,95123431829327
1,25;3,20921612354425;1,25;2,18452099044086;1,5;1,25;2,5;3,25715907069722;3,5;1,64144443890147
1,4110266784723;2,25;1,25;2,25;0,850095689296722;0,627480041295048;2,60238015912584;3;3,5;1,72654163837433
2,5;0,5;2,60055238595258;0,5;3,11577526904446;2,5;4,5;1,60508923726393;3;2,5
0,5;4,5;0,5;4,09813595940272;1,5;0,5;0,5;1,01784586906433;2,4140408504354;0,5
2,5;0,5;2,60327908890475;0,5;3,5;2,5;4,86813241004391;1,25;3;2,5
0,5;4,5;0,5;4,60151052474976;1,5;0,5;0,5;1,25;3,75736810139258;0,5
2,5;3,5;2,5;3,43129453083095;2,40588786797872;2,5;0,5;2;4,98570857475778;2,5
1,25;3,00332923396646;1,16324885523098;0,627490753367306;1,5;1,25;3,3705466410008;2,52903820692051;2,94329492558879;1,25
2,5;0,5;2,62623438361391;0,5;3,5;2,5;4,5;0,807927086859908;3,16363066023385;3,071005598675
2,5;0,5;2,5;0,5;3,5;2,5;4,5;1,25;3,97823102771222;2,5
2,5;0,75;3,70026332684805;0,75;3,3397616103011;2,58811481091572;0,5;0,603595056619307;3,15655640799392;2,5
2,5;0,5;1,57987800174387;0,5;3,63801393082273;2,5;4,5;1,25;3;3,37074227182695
3,34124029862752;2,19948040097928;2,5;4,7838604742586;1,98695662756774;2,96056313904029;0,5;2,40516648693251;4;1,16977686955117
0,5;0,5;0,5;0,5;3;0,5;3,5;2,27271657542918;1,25;0,5
0;2,25;1,25;1,26488459029462;0;1,58573171453817;1,68343626739617;3,66752502586112;3,1090875538574;1,25
0,5;4,5;0,5;4,5;1,5;0,5;0,5;1,67440283166915;2,25;0,5
2;0,75;2,06559534699917;0,75;3,25819802761925;2;4,55907153643624;0,5;3,5;2
3,50765807298369;0,5;1,16910511449403;0,5;3,5;2,5485671980067;4,5;1,25;3,50330294459281;3,45108723801146
3,07096634389412;1,25;2,29626699178306;1,25;4,57378158325971;3;0,5;0,5;4,5;3
2,78047169781312;3,5;2,5;3,5;2;2,25704166910473;0,5;2;4;2,5
2,5;0,808671170058041;2,5;0,763860012760321;3,36423401178989;2,5;0,5;1,46918813580144;4;2,5
3;1,25;2,6602208915447;1,96527419284232;4;2,90246288427266;0,5;0,5;4,5;3
1,98153869434331;0,5;2,5;0,5;3,5;2,5;4,5;1,25;2,22556134975774;2,5
0,5;2,5635600828396;0,5;1,87717640906441;1,25;0,5;3,5;1,4243343453502;1,75;0,5
2,5;0,5;2,5;0,5;3,5;2,5;4,45783404701289;1,25;3,0677639288212;2,5
0,5;0,5;0,5;0,5;2,51179051399231;0,5;3,82475428414752;3;1,25;0,5
2,38521848124695;0,75;2,5;0,987408367911078;4;2,62393925926832;0,5;0,900362659897824;4;1,18026933594619
2,80070414245161;3,5;2,5;3,5;2,76440655894783;2,5;0,5;2;4;2,5
0,5;4,5;0,5;4,5;1,5;0,5;0,5;1,25;2,25;0,5
1,22870803448777;0,75;2,5;0,75;4,80764879277332;2,5;0,5;1,75;4;3,11268600780176
2,61290753195663;0,5;2,69406927129909;0,5;3,5;2,5;2,64203333854675;1,25;3;2,5
0,5;4,5;0,5;4,98247188422013;1,5;0,5;0,5;1,25;2,25;0,5
0,5;1,75;0;1,75;1,25;0,5;3,5;1,14033418038876;0,562232649681267;0
0,5;4,5;0,5;4,5;1,5;0,5;0,5;1,25;2,25;0,5
0,5;4,5;0,5;4,5;1,35779383655535;0,5;0,5;1,25;1,24335897818364;0,5
1,25;0,5;1,13231570489347;0,5;3;1,25;0,5;3;1,25;1,25
0,5;4,15711385810613;0,5;4,5;1,40701365443273;0,5;0,5;1,69683626559416;2,17035265111847;0,5
0,5;0,822593791793377;0,5;2,26497088711009;0,944675722133683;0,5;2,40496296407886;2,25;1,75;0,5
1,25;2,25;1,25;2,25;1,5;1,24949775252002;2,5;3;2,88851753011742;0,555520573423952
0,5;0,5;0,5;0,5;3;0,5;3,5;3;1,03409524822333;0,5
2;0,75;2,54166118779297;0,75;4;1,25834961247554;4,5;0,5;3,5;2
3,55519205823317;0,648488341434155;2,5;0,75;4;2,5;0,5;1,46901656988497;3,21485616369865;2,5
2,92008187944073;1,25;2,90240480047763;1,25;3,19888203600369;3,47543849119704;0,5;0,5;4,0289776045964;3,94670511779688
1,25;1,29210958061372;1,53590034392471;3,51219506771872;1,5;1,25;2,5;3;3,5;1,25
0,616235792923828;2,25;1,25;2,25;1,5;0,547841617859826;2,5;3;2,5072664322831;1,25
3;1,5206982949845;2,93740939206323;1,25;4;3;0,5;0,5;4,5;3
1,63350945740636;0,543993972960857;1,41610865779971;0,75;4,87014321138623;1,35207422094051;4,5;0,5;3,5;2,84452424936207
1,25;0,744109569929591;1,25;3,62203417048884;1,29544594664846;1,25;2,5;3;3,5;1,25
2,5;0,5;2,48296357853476;0,5;3,5;3,91997606070711;4,5;1,25;3,645231884739;1,16567032791938
1,25;2,25;0;2,7386898066563;1,5;0,704332255155003;2,5;3;3,5;1,25
1,48647013422403;0,5;2,59320731721502;0,5;3,5;2,5;5;1,42797539729065;3;1,8105775093709
2,64857718890932;0,5;2,5;0,5;3,95533844733394;1,63577036635753;4,5;1,26915144490504;3,49662016122445;2,72909309842116
1,80673704799578;0,75;2;0,75;4;2;4,5;0,5;3,5;2
2,5;0,878061714525363;2,5;0,75;4,522866129653;3,12285106029494;0,5;1,75;3,15725803375244;2,68806130191687
2;0,75;2,58199151865299;0,75;4;2,2794298712534;4,5;0,5;3,5;2
1,20648706411314;0,5;0,85532079816578;0,5;2,22076627808659;1,25;0,5;2,96849485438713;1,25;0,790550944065
2;0,717742974272809;2;0,524532331863666;3,79079854897726;2;4,5;0,5;3,41252101371648;2
2,5;0,75;2,5;0,75;4;2,5;0,5;1,75;3,38245205133336;2,39606598550271
2,5;0,783516252312584;1,17560277980548;0,75;4;1,2987179715646;0,5;1,75;4;2,5
0,5;4,5;0,5;4,5;1,5;0,5;0,5;2,94173049926758;2,25;0,5
2;0,890495291394412;2;0,88286657323263;4;2,61424143687554;4,5;0,5;2,988628809335;2
1,25;2,25;1,25;2,25;1,5;1,46578207843275;1,54075964705123;2,19492072714256;4,3159987057168;0,838928377879285
2,5;0,5;2,54829513400248;0,5;3,5;2,5;4,5;1,25;3;3,84634929608849
1,25;2,25;1,25;2,25;1,5;1,54536862068128;2,5;3;3,5;0,522531242353158
0,15076120197773;0,5;2,5;0,5;3,5;2,5;4,54692661089214;1,25;3;2,5
2,5;0,5;2,5;0,5;3,5;2,5;4,33995815987697;1,25;3;2,5
2,5;0,75;2,5;0,527336362063576;4;1,70852996441933;0,5;2,68555556013508;4;2,5
0,5;0,5;0,5;0,5;3,2514702255146;0,5;3,5;3;1,25;0,5
0,5;4,34985371741925;0,5;4,5;1,5;0,5;0,5;1,79614070071659;2,30293794223244;0,5
2,5;0,913944862277221;2,5;0,75;4;2,5;0,5;1,75;4;2,5
0,5;4,5;0,5;4,40813064966729;1,5;0,5;0,5;1,46112582155556;3,89877733210976;0,5
2;0,75;2;0,644618416272392;3,86750878434047;1,70718553695231;4,5;0,5;1,2786318063736;2,16808645388488
0,5;4,5;0,5;4,5;1,5;0,5;0,5;1,25;2,25;0,5
2,5;0,61093483916993;2,5;0,75;3,37934316433004;3,53787402926845;0,5;1,75;4;3,59918074570558
0,5;0,5;0,5;0,5;3;0,5;2,84470659068073;3;0,803067088127136;0,5
1,25;0,5;1,84817021915138;0,5;2,72580672927471;1,25;0,5;3;1,25;1,25
3;1,25;3;1,50492347497722;3,35890487970733;3;0,5;0,5;4,66692190368982;3
0,5;1,19540040367069;0,5;1,88454785169314;1,25;0,5;3,5;2,25;1,75;0,5
0,5;1,48176491260529;0,5;1,75;1,96546886743301;0,5;3,98839136631619;2,25;1,75;0,5
0,5;1,75;0,5;2,02446916048623;0,870455709458541;0,5;3,5;1,56355893611908;2,71363545964176;0,5
0,5;4,69249992896453;0,5;4,5;1,5;0,5;0,5;1,25;2,59135321764804;0,5
0,5;4,5;0,5;4,6856781559464;1,5;0,5;0,5;1,25;2,25;0,5
3,23642592841593;1,25;2,28464614520066;1,25;3,10185344149445;3;0,5;0,5;4,5;3
0,5;4,5;0,5;4,5;1,68016814239331;0,5;0,5;0,765765189782607;2,57690918868264;0,5
3,26525561104773;0,704645889208022;2,80117485337014;0,836561636224651;4,2261580718803;2,5;0,5;1,83944881909501;3,04690948037752;2,5
1,25;2,25;1,18628614311399;2,25;1,5;1,68752804197722;3,30783887966901;3,93836270456126;2,69289625514899;0,7935638289403
1,25;2,25;1,25;1,40630231234538;1,82166444641615;1,25;2,5;3;3,5;1,30879642339833
1,25;1,24402950179951;1,19866627696839;1,48309361934662;1,48752207843937;1,25;2,5;3,31622585994947;3,5;1,25
0,5;0,5;0,5;0,5;3;0,5;3,5;3;1,25;0,5
2,5;0,5;3,35927418542992;0,5;3,5;1,88177097397008;4,5;1,25;3;2,5
0,954406243494901;2,25;1,25;2,25;1,77172780864487;1,25;1,33104872393005;2,8997522168326;3,5;1,25
1,25;3,03233009950832;1,25;2,25;1,5;1,25;2,5;3,89270570589821;4,11268949508667;0,84396566839142
0,733754683394802;2,25;1,9942835553057;2,25;1,84404754957373;1,25;2,5;2,46681669841838;3,5;1,80456685475286
1,90482746339628;0,5;2,5;0,5;3,5;2,5;3,48594093322754;1,25;3,25606217480081;2,5
2,50923830108216;0,5;2,5;0,5;3,5;2,5;4,5;1,25;2,82315391061043;1,02573687258444
0,5;4,5;0,5;4,38766779489241;1,34817250787661;0,5;0,5;1,79843197846712;2,25;0,5
0,5;4,43478937932979;0,5;4,5;1,5;0,5;0,5;1,87120687140674;1,21192452903461;0,5
1,25;2,25;1,25;2,25;1,64464272449009;1,25;2,5;3;3,6610172212408;1,25
3;1,25;2,09773517963371;0;4;3;0,5;0,5;4,27315966471711;2,92667757762907
2,67469718850902;0,52642697095871;2,5;0,75;4,43028712525511;2,5;0,5;1,75;4;2,5
1,25;2,53240949778464;1,25;2,25;1,63656560687188;1,61480853944775;2,5;3;3,5;1,25
2,5;3,5;2,5;2,26603772736436;2;2,5;0,5;2;3,51319750049766;2,5
2,03503278132297;0,562334306334301;2,5;0,75;4;2,5;0,5;1,45960768799279;4;2,5
2,5;4,11260272521181;2,5;3,5;2;2,5;0,5;2;4,11227087076393;2,5
2,5;2,95733652308459;2,37022284156188;4,99120478378199;2,03388994887187;2,91355620227454;0,5;2;4;3,77445071645754
2,5;0,5;2,5;0,5;3,5;2,5;4,29631397235036;0,832021575110043;3,76030891098096;2,07428448091926
2,5;0,5;2,13165698066897;0,5;3,5;2,5;4,70251396051725;1,25;3;2,5
2,5;0,75;2,5;0,75;4;2,5;0,5;1,75;4;2,5
0,5;1,75;0,5;1,75;0,686333626828312;0,5;4,62631724245209;2,25;1,75;0,5
2,5;3,5;2,5;3,5;2;2,5;0,5;2;3,74259662628174;1,25015216844629
2,50587649434147;0,724262286314863;2;0,75;4;1,96220401253654;4,2177466918797;0,5;3,52349755285471;2
1,25;0,5;0,692920283504259;0,5;3;1,25;0,5;3,87685036659241;1,25;1,25
0,5;0,5;0,5;0,5;3;0,5;3,5;2,71207832671333;1,7981478731605;0,5
0,5;4,5;0,5;4,5;1,4068306234697;0,5;0,5;1,43403590094952;2,25;0,5
3,97232151031494;0,5;2,5;0,5;3,5;2,70604300438708;4,5;1,25;3;1,27542362747501
2,5;0,5;1,52799280291795;0,5;3,5;2,5;4,5;1,25;3;2,70399822374061
2,5;0,5;2,5;0,5;3,5;2,5;2,71971797943115;1,47738054533367;2,44994110262484;2,5
1,25;2,25;0,911822138080291;1,467781141851;1,5;1,25;2,5;3,99909915775019;3,5;1,25
2,5;0,5;2,5;0,5;3,5;1,40644340096342;4,86436730663495;0,867855573942818;3;2,5
2,5;0,75;2,5;0,75;4;2,5;0,5;1,75;4;2,5
0,753580466030902;0,5;0,588368479436435;0,5;3;1,25;0,5;3;1,33219491822282;1,25670552253723
1,23322359483374;0,516423621455405;1,0256034107998;0,75;4;2,37308412295444;4,23103157162249;0,5;3,83020080571538;2,22968972438466
0,5;1,75;0,5;1,16634103221183;1,15119060881026;0,5;3,23644108429385;2,25;1,75;0,5
1,32491520947074;0,5;1,25;0,5;3;1,61632300336674;0,5;3;0,523160091146436;1,25
3,39594745887255;1,25;3;1,25;4;3;0,5;0,5;4,33337705039111;2,12980277842367
1,65679458629191;0,5;0,963901154447301;0,5;3;1,25;0,5;3;1,49131810665131;1,25
0,5;1,75;0,5;1,75;1,45510986352112;0,5;3,5;2,25;1,75;0,5
2,5;0,75;2,5;0,75;4;2,5;0,5;1,75;4,13474265166314;2,5
0,5;1,75;0,5;1,75;1,29684133375848;0,5;4,38143568457171;0,584332354173219;1,75;0,5
1,88635807944758;0,5;2,5;0,5;3,5;2,12580926768752;4,06936858318251;1,25;3;2,5
2,5;0,5;2,5;0,5;3,5;2,5;4,5;1,25;2,01233503036775;3,64107388334399
2;0,75;2;0,75;4;1,07036204359977;4,5;0,5;3,28976586800523;2
0;0,5;1,25;0,5;2,23286581888463;1,25;0,5;3;1,9462569299835;1,25
1,25;1,19203132446484;1,41527129240114;2,25;0;1,25;2,64581828687611;3,85497169282985;4,5146953358849;1,25
2,96449452264444;0,75;2,5;0,544134135145756;4;3,68778551448499;0,5;1,65804944590575;4;1,39398443251568
2,31432580124323;0,5;2,5;0,5;3,52682221332883;2,5;4,83587210664333;1,25;2,23625803842966;2,93116771938799
3,88240322139226;0,75;2,5;0,75;4;2,5;0,5;1,98124228882661;3,10316566010153;1,76920438360851
1,44516295145506;2,25;1,66939933699062;2,85658112697144;1,83836423505021;1,25;2,71725811656437;3;3,5;1,25
2,99784088460628;1,95809919990511;3;1,25;4;3;0,5;0,5;4,5;3,3399412219133
1,25;0,961279249732047;1,25;2,25;1,55726366376377;1,25;2,5;3,69719695658292;3,5;1,25
2,86782922636151;0,53902817728884;3;1,25;4;2,7036929916142;0,5;0,5;4,5;3
0,5;3,32288718223572;0,5;4,5;1,5;0,5;0,5;1,25;2,25;0,5
2,5;0,75;2,5;0,75;4;2,5;0,5;1,75;4;2,5
2,5;0,5;3,10459489380223;0,5;3,5;2,5;4,5;0,706966520383473;3;4,04084157943726
1,25;0,796450505404012;1,41685389281104;2,25;1,5;1,82725975538011;3,15293612058877;3;3,45795595946627;1,25
3,38990468130908;0,5;2,5;0,5;3,5;2,5;4,5;0,506803217114323;3;2,5
1,05492361358131;0,5;2,5;0,5;3,5;2,5;4,42033230672606;1,25;3;2,5
1,88188378553925;0,75;2;0,713383306848529;4;2;4,5;0,5;3,5;2
2,5;0,5;3,84407508179735;0,5;3,217997626503;2,34436220878007;4,432188282922;1,25;3;2,5
0,5;4,42816654705823;0,5;4,96486074615496;1,5;0,5;0,5;1,25;3,62816526700191;0,5
3,67168736457825;3,5;2,5;3,57665306542844;1,06172627306624;2,5;0,5;2;4;2,5
1,60865683602572;0,75;2,5;0;4;2,5;0,5;1,75;4;3,223897578299
0,5;0,5;0,5;0,5;2,16174312781624;0,5;3,5;3;0,684969462307621;0,5
2,5;0,5;0,761015832424164;0,5;3,5;2,5;4,5;1,25;3;2,5
3,22041200018507;0,511826690524736;2,5;0,75;4;1,24116313457489;0,5;1,75;4;2,5
2,54342412694517;1,94581196128661;3;1,25;4;3;0,5;0,5;4,5;3
2,5;0,75;2,5;0,918988704643673;4;2,5;0,5;1,14933552436965;4;3,0255225910924
1,17938259182469;2,25;0,800374116189952;2,25;1,72854080690469;0,618252325159615;2,5;3;3,5;1,25
1,25;3,8426784795442;1,04828640681146;2,25;1,5;1,25;2,91925962358679;2,32117066733594;3,5;1,25
1,25;3,17393265882224;1,25;2,25;1,80420540217506;1,73105818067261;2,5;3;3,5;1,25
1,99848018563282;0,60591858625412;1,25;0,810756596648487;1,5;0,876647852303762;1,50820798962759;3;3,61401605122444;1,25
2,5;0,5;2,5;0,5;3,5;3,02495829063699;4,34810209274292;1,25;2,32044202569893;2,5
1,25;3,13559687912259;1,68530208998607;2,25;1,57001038015355;1,89996164264156;2,5;4,51276206970215;3,5;1,66225138966099
3;1,92394198264179;3,57246118391513;1,25;4,53242143780571;2,82864418571286;0,5;0,5;4,5;3
2,5;0,5;2,5;0,5;3,5;2,5;4,5;1,25;2,92710749568749;2,5
0,5;2,6022668455738;0,5;1,75;1,25;0,5;3,5;2,25;1,54413039448863;0,5
0,5;0,5;0,5;0,5;3;0,5;3,5;3;1,25;0,5
3;1,25;3;0,64237528394087;4,10971313952921;3;0,5;0,5;5;3
2,5;0,80756367990168;2,5;0,75;3,88716104667967;1,73975101427164;0,5;1,75;4,35727332688741;2,5
0,5;1,75;0,5;1,75;1,25;0,5;3,5;2,25;1,75;0,5
2,69662841302186;0,75;2,5;0,63997751574031;4;2,5;0,5;1,45814271176147;3,63294933300137;2,5
3,82723807908;0,652781400667867;3;0,71213057740225;4;2,43708314115046;0,5;0,5;4,5;3
1,53897388583933;0,89559001610409;2,01322616590803;0,671421521190285;4;2,07917094001508;4,87550234695687;0,5;3,5;2,6877453327179
0,5;1,75;0,5;1,75;1,25;0,5;3,33594784389061;1,86716925975269;1,75;0,5
2,5;2,91674173246917;2,5;4,52976827068709;2,29394700531566;1,91560195429046;0,5;2,1075846129598;4;1,26266462042121
0,5;1,26524114608765;0,5;0,681463303827431;1,25;0,5;4,29755701697318;3,82807430337559;1,75;0,5
0,5;4,62005680222998;0,5;4,5;1,5;0,5;0,5;1,59145177742068;2,25;0,5
1,25;3,56542205347932;0,924919447128158;2,25;1,43557281579616;1,25;0,529030442237854;2,69816327313807;3,5004174823409;1,24674787011312
2,5;0,5;1,88644275203647;0,5;3,5;3,84348235411732;4,5;1,25;3,14444951300716;2,5
1,25;2,25;1,25;2,2858739408133;1,5;1,28388453683997;2,5;3;4,15107869922699;1,25
0,5;4,5;0,5;4,5;1,5;0,5;0,5;1,48748825303628;0,80190051873303;0,5
2,5;0,958666818895688;2,5;0,788300135074323;3,78574313911877;1,64092047169847;0,5;1,75;4;2,5
3,77693708509995;0,739983411617569;2,5;0,817828115689488;4,93822489582851;2,5;0,5;1,75;4;2,5
1,25;2,25;1,14456250152763;2,25;1,14073439787176;1,25;3,14771276160502;3;2,99716361099722;1,25
2,5;0,5;2,5;0,5;3,42375912164513;2,5;4,5;1,48307235771002;3;1,73289743379359
0,5;4,5;0,5;4,5;1,5;0,5;0,5;1,13611980440846;2,25;0,5
1,25;1,85061924804497;1,25;3,89281148248949;1,5;1,25;2,5;3;3,5;1,07641865898688
2,5;0,5;2,49319305712971;0,5;3,5;2,5;4,06488773509156;1,25;3;2,5
2,5;0,5;2,6580772784809;0,5;3,79333619996595;2,5;4,5;1,25;3;2,5
1,25;3,60156538877709;0,80472534513321;0,938445256761482;1,13536374137521;1,25;1,02977684234724;3;3,5;1,25
0,5;4,5;0,5;4,51104151947007;1,95589152674931;0,5;0,5;1,25;1,78438371037337;0,5
3,87610262160939;3,5;2,5;4,58722299970091;2,41498430139152;3,37078952201213;0,5;1,99751082202304;3,48431883588634;2,5
2,44758048627879;0,95775733467087;1,25326564035065;0,614576438728057;4;2,5;0,5;1,12099844013387;4;2,70256939004295
1,81588544781128;2,25;1,30491294865725;2,29119111937061;1,5;1,84284107286615;3,02480378422179;2,66933214323098;3,5;1,25
1,25;2,25;1,25;2,25;1,5;0,96208662887201;2,6912815830164;3;4,04747811194857;1,25
3,65637289623561;1,25;3,31852634498781;1,96853768825531;3,46571411679765;3,40672526853472;0,5;0,5;4,87733995349954;3
1,25;3,50722960476169;0,68445264742917;2,25;1,5;1,25;2,5;3;3,21480110856462;1,25
1,33593896838647;0,5;1,25;0,5;3;1,25;1,5;2,02145024762556;1,25;1,25
2,5;0,5;2,5;0,5;3,5;2,5;4,5;1,98671269416809;3,97979400678528;2,93756459371073
1,25;3,84984421001274;1,25;2,25;1,5;1,20524284113443;2,5;3;3,5;1,25
3,78848791066021;0,583982977589584;3,16518573563787;0,75;3,40787369031826;1,07460162326442;0,5;1,71853623945198;3,26510482480056;3,21644571154213
2,5;3,77860063769789;2,5;3,5;1,46853100250872;2,08053246889288;0,5;2,31592415334467;4;2,5
2,5;0,807088874889113;3,52440489061382;0,598296832339045;3,39048796351556;1,81721898718608;0,5;1,75;3,15473279922955;2,5
3,44072117071632;0,5;2,5;0,5;3,5;2,5;4,60591623122148;1,24551745981235;3;2,2623550217889
1,25;1,08357899174261;1,25;2,25;1,09957464509624;1,25;2,5;3;2,41205000430907;1,87711484817654
0,5;0,7267673286734;0,5;1,75;1,71880530296769;0,5;3,5;2,25;2,46903956680048;0,5
1,25;2,25;0,737170192989134;2,25;1,31647688863635;1,25;2,5;3;3,5;1,66186259368521
2,5;0,538014961657121;2,5;0,75;4;2,5;0,5;1,0294809539474;3,54733921799219;1,1461251280951
2,5;3,32896345822558;3,04932959612893;2,47617854013861;2,0322273769566;2,5;0,5;2;4;2,5
2,74215137108329;0,75;2;0,75;4;2;4,5;0,5;3,73296402754866;2
1,35295111446313;0,5;1,11448204429563;0,5;3;1,19755355976408;0,5;3,11670659813877;1,25;1,25
2,57120674782023;0,5;2,5;0,5;3,27786905797099;3,91792606092893;4,5;1,07655893781993;3,45881605148315;2,5
3,28155853286458;1,91732602911877;3,38862280426017;0,922402032614873;3,84980177546376;3,6310740549262;0,5;0,5;4,5;3
1,52194202156828;3,5;2,5;2,25451963872394;1,17216703676254;2,5;0,5;1,02232638468143;4,24471500573899;1,81252450254398
1,52570964373914;0,5;2,5;0,5;3,09071838068344;2,44573199304088;4,5;1,25;3;2,5
2,5;0,634926958538092;2,5;0,75;3,98247336735133;2,5;0,5;1,75;4,39486928162857;1,64352680912406
1,20938957888139;1,86309421062469;1,50413705269067;2,25;1,42119107647854;1,25;2,1919106758162;3,18609848114946;4,93332038164759;1,25
0;4,5;0,5;4,5;1,37297115166344;0,5;0,5;1,25;2,25;0,5
3,24788342381263;3,5;2,5;2,4584120542083;2,86588138894452;1,10525023937225;0,5;2;4;2,5
0,955824936486699;2,25;1,23848685423773;2,25;1,5;1,25;2,5;3;3,5;1,25
2,5;0,75;2,5;0,75;4;3,71892944803412;0,5;1,75;4;3,93090361912311
