hightec;hightec;sport_stuff;movies;movies;sport_stuff;music_rap;hightec;sport_stuff;girl_toy
0,682943362827852;0,918076988038643;0;1,05648141450085;0;0,907370121640791;1,61979538138015;0;0;0
0;0;0;0;0;0;0;4,18246141084584;1,22509573550201;0
0;0;1,14440526214633;0;0;0;2,17205321843366;0;0;4,22853413002032
0;0;3,2631087146062;0,833447515964508;0;0;3,50703662005581;0;0;0
3,74653783102824;0;0;0;3,8306206587379;0;1,22577860868805;0;0;0
1,48908470966345;0;0;0;3,14795712504906;0;0,680665059564945;2,24470827833037;0;0
2,21478467211816;0;0;0;2,74501857941273;3,45350170994806;0;0;4,90030602640487;1,6466876900041
0;2,96601467205492;1,08368746660821;0,0360030606389046;0,834134826126571;0;0;3,04563405739406;0;0
3,16337436584913;3,86057179880355;0;0;0;0;3,17167004485227;0;3,44920634312984;0
0;3,34690204837681;0;0;0;3,31465520351876;2,57132258898175;0;4,42606187305695;0
0;0;0;0;0;1,34892954321063;0;4,75844832871037;0;3,30532430638807
0;0;0;0;0;0;0;0;0;3,25782056025128
3,26213689346897;0;0;0;0;1,35314106941223;0;3,55620687480839;0;3,88951814961132
0;3,08282986752821;0;1,42443940505592;1,52529517189846;0;0;0;1,53561150028166;0
3,32320989567005;0;1,2987371321296;0;0;0;0;3,12658632249878;0;1,33571813038351
3,95838310241624;2,07841298360304;0;0;0;0;4,90524625778198;4,54108125555379;3,49902187311045;0
0;3,5304758933049;0;0;0;0;0;0;1,6210680644126;3,12412569165422
2,5878964357953;2,87754825077837;0;0;1,34356866001318;0;0;3,22873688639548;0;0
0;5;0;1,25873232412093;0;0;0;0;0;0,5
0;3,44036826395447;0;2,76382466254934;0;0;0;0;1,61188976588281;0
2,79874300248862;3,93005716424904;0;2,06022581810142;0;3,81570550557957;0;0;3,44901728278446;0,5
2,38220291462829;0;0;0;0;0;1,64606611181333;4,18742949896838;1,46460349227516;4,94124047688266
3,59191719842698;3,21992872386236;0;0;1,32559546494186;0;1,61137261828937;0;0;4,1658924679113
0;4,0060792169562;0;2,95813692731696;1,75572855945478;0;0;0;3,6359454843383;0
3,54645013809204;0;1,49873501365014;0;0;0;1,08660954194451;3,07593323293884;0;0
0;0;0;0;0;3,78905892455441;0;0;3,05838882786147;0
0;0;0;1,44596279479841;0;0;2,61728698835582;0;0;0
0;0;0;0;0;4,08628226308445;1,25425183773041;4,41751379678841;0;0,5
0;0;1,10614181966807;2,42941632002099;0;0;0,730636433805635;3,12987980275875;0;0
2,20054774042244;0;1,50243334821539;0;2,41688086088602;0;0,531059378306875;3,16194414587782;1,68833515732006;1,1245853752478
4,58101366487379;3,34821974781725;1,89131140708923;0;0;0;0;2,16380281614317;0,963291466236115;0
0,606228642447958;1,08020903872336;0;0;0;1,83814688857559;1,59214226323745;0;1,25941312837387;2,87870732735782
0;0;1,91068277690126;0;0;1,30362695283425;0;3,93744952973791;1,79826591201046;0
0;0;0;0;0;0;0;0;0;1,88389028091165
0;1,26583443478022;0;1,19997014929539;3,02596617421413;1,19678190778791;1,71214802177257;1,69412326812744;1,89863403928403;0
0;2,96959757804871;1,34640555379279;0;0;0;0;0,3492371737957;1,50422046357031;1,17381098921123
2,91094134650703;0;1,49639158532787;1,37730605312498;1,60603906731402;0;1,60393589856286;0;1,57951499828115;0
0;0;2,09992930763398;0;0;0;1,47068906737058;0,94674854862818;0;0,924029273644103
0;0;0;4,69944701702308;0;0;0;0;0;0
2,13472168852329;3,84492404751709;0;0;0;0;1,17058992385864;0;1,70430986336633;0
0;0;0;0;0;0;0;2,32840034427512;0;0
0,879387704366533;0,897916182129605;3,88628969988147;1,39913433343132;1,36056640202206;0;1,12068013410116;0;0;4,99585490114794
0;0;0;0;0;0;0;2,64266474272249;0;1,67460859318944
0;0;0;1,16264011625323;0;1,23801458149125;0;2,82151280614618;0,882496528505579;0
0;0;3,30944026089713;0;3,88746553770614;0;0;4,47835632575599;0;0,5
0;0;0;2,3581189491591;0;0;1,77326536307729;4,49191474914551;0;0
3,95626659083938;0;0;0;0;0;1,9771247398933;0;0;0
3,48171223349949;0;1,07069429479106;3,13989806175232;3,32209763737493;1,83023742997564;0;4,70371006787927;0;0
4,1879316890556;0;0;1,43863916370954;0;0;2,97105810883039;3,65373819817497;3,7846014466065;0
1,63700579555566;0;0;2,0669143456346;0;1,96101501326124;0;0;0;3,30609723613881
0;2,12509846687317;0;2,75664765539423;0;3,13078150624911;0;3,27832705261108;3,25786570937273;0,5
3,07608476424407;0;1,08210200494253;0;0;0;0;3,1767591634657;1,4592222866878;4,91146191112299
1,75338603125577;0;0;0;1,7559016415644;3,58917888514194;0,825594687985999;0;0;1,57595971393211
0;0;0;1,965711720039;2,96788516406337;0;0;0;3,52310423391084;0
2,66824774056126;0;1,78464809655428;3,65421007930032;0;1,1294320230975;0;3,98175001516088;1,08633013725576;1,33830880156639
0;0;0;0;0;0;0;0;0;0,5
0,733642560538669;3,16869279540549;0;0,909498590701026;0;1,88223390974208;0;0;0;0
0;0;0;0;0;0;0;1,27720308303833;0;0
0;0;0;1,57582514573626;1,40958558088615;2,52206554753802;1,01636651927436;0;3,87064981082019;0
0;0;0;0;1,70416315957166;3,64768497629449;1,33401581404452;1,97353266760406;0;0,606655734408021
4,66372719670819;0;0;0;0;4,0579155325228;2,95222997665405;0;0;0,919255119943645
0;0;0;2,70758535978738;0;0;0,844939247400006;2,95925612745772;0,805529474888709;0
4,87328579783127;0;1,6037806387077;0;0;0;0;2,54299188058031;0;0
0;0;0;0;0;1,96527270365752;0;0;0;4,20192932114095
4,16440762168002;0;2,39620656026351;0;0;1,74104179755833;0;0;2,08314505269897;0
3,74376655358065;0;3,38775467425015;1,8319030037764;0;3,98402038169281;0;0;0;0,5
0;0;3,87840592343286;2,39405108540973;0;3,14172658377407;3,35569684689664;0;3,85995292843317;0
0;4,71381615834023;4,91411330453777;0;3,99260133155277;0;0;0;0;0,5
3,58569156033252;0;4,41920868094042;0,894615598905187;1,49584106332429;0;0;0;0;0,5
3,36965904634896;0;3,87864340044495;0;0;0;0;2,36799987143278;3,34980911824378;0,5
3,02894088440991;0;4,94905793664467;0,766462643754884;0;0;0;0;3,86804501659611;0,5
0;3,49453232181004;0;0;0;4,27044423635604;0;0;0;0,5
4,00069902697611;0;4,81369965980467;0;0;0;2,5372500259137;5;0;0
0;0;3,78572339228621;0;2,16666150093079;3,21644439372068;4,06447116241999;0;0;0,5
0;0;0;1,00148284435272;0;0;0,746463084009692;0;0;1,69818869079379
4,18193870232531;0;4,83484329182414;4,74325156106765;4,1537474846252;0;0;4,83714636733623;0;0,523660262126317
0;2,92992038975;0;0;0;0;0;0;0;0,5
0;4,48146941721508;0;0;2,06451653529169;0;1,58184950732712;0;1,09749938645284;0
2,7031460640501;0;3,73178542532576;0;0;3,29581094081319;2,20911610136233;0;3,44032810369522;0
2,71804873119949;2,42961662841477;3,83940659223097;2,3077458112071;0;0;3,51387569052813;2,33309845455601;3,69572544968488;0,5
0;4,75467066921046;3,19155465541014;0;0;0;1,30216879691098;0;0;0,5
4,17559660467114;0;0;3,79384229741704;0;0;0;4,9588065244997;4,57994749191215;0
1,2438963578287;1,05928480418366;2,96836597051861;0;1,54590549112573;0;0;0;3,12206305708832;2,62163543701172
3,04620780984229;0;1,65004555399066;1,2333919490843;0;0;0;4,62706769659513;0;4,65298255470255
3,74664149002481;2,73983308427959;0;0;0;1,73649828077131;0;2,07236179852503;0;0
0;0;1,07560040712152;0;2,21335574086446;1,39807953517795;0;4,48374207666318;1,29649838493043;4,71284150784502
1,57530648357948;1,85696071775489;3,35382919449072;1,63498995017027;1,85032633824755;0;0;0;2,66185463716362;0
0;0;0;0;0;3,44767513798907;0;0;3,71745883613707;0
1,08105115875651;0;0;1,94494557331546;1,24982661346431;0;0;1,87069290427989;0;0
0;4,18794027957504;0;0;0;0;0;0;0;3,67942657958689
3,07817164299924;2,10252449386871;3,34140272454424;0;0;3,61704080114935;2,04753214355909;3,59286834839399;0;0
3,61735417606186;3,34599837607052;0;0;0;0;1,95535308516368;0;0;0
0;3,95483636856079;0;2,20219432176193;2,29265265087255;3,70987828295207;0;0;0;0
0;0;0;0;1,69602304077522;0;1,87210554414061;0;0,91631293296814;0
0;0;0;0;0;0;1,86849209334165;0;0;0,5
4,46206478889196;2,40953087080714;4,60320990886689;2,3927696116235;0;4,44528434865423;3,69409586102427;0;4,86814597801685;1,71438091328106
0;3,66506358779271;0;0;1,53533227626948;3,07965773859977;0;0;0;0
0;2,82431908362746;0;0;2,86621828627131;1,49656970030468;0;2,78189422040335;1,46667511689788;0
3,65761351243482;0;0;1,46948386447946;2,10606828336886;4,19557513817939;0;4,64065369946913;3,34942893979579;0,5
2,54756582949663;2,74799302045628;0;1,74669737310461;3,33574342727661;0;1,64018700744034;0;0;2,74657576659069
2,11587066790828;0;0;0;0;1,57912692640867;0;0;0;3,82910854640841
0;0;0;0;1,95563719512692;0;0;0;0;0
0;2,46668888743347;0;2,79883487792631;3,80017948150635;0;0;0;0;0
3,62890107958992;0;0;0;3,54854851707283;0;0;0;4,90998983383179;0
0;3,6054360026519;0;0;0;0;0;2,00413362635492;0;0
0;4,35494543861362;2,62481467501485;0;3,24815446988128;0;0;0;0;0
0;3,93922934352384;0;0;3,19732924420262;3,0717457915059;2,50684948335721;3,33843917974198;0;0
0;3,4519345063958;0;0;4,09379053115845;2,64216423034668;2,99549961276143;0;0;0,5
4,1549800416245;4,07007573222279;2,64627732971975;3,88794272806865;0;0;1,94736433585517;0;0;0
0;3,50376974768181;1,87230359058469;2,79094951054591;2,43664154128015;1,64539790649218;0;0;1,23472060460351;0
1,43431198407631;1,66923217669559;3,70501750321361;1,04839756155778;1,80810140297194;0;0;0;0;0
0;0;3,15467528074732;2,55884355449064;1,72550253114919;3,87840266613215;0;0;0;0
0;0;0;3,46063791423134;0;4,26418434607991;0,733865320682526;4,37374481902167;4,24962567409949;0
0;1,33729482364715;3,85939747367958;0;0;2,12451241916256;0;0;0;4,3091555187987
0;0,510257979859718;0;1,11402682918777;1,28585467500885;0;0;0,89140442125099;0;0
0;2,53024357395724;3,67160911703092;1,16012703495106;0,990495850327656;0;0;2,93068962773806;3,73261680627829;0,5
0;0;0;0;0;0;0;0;2,34644035079816;0
0;0;3,69995203041469;0;0;0;0;0,712117049709017;0;0
3,57864341073606;2,63971638679504;2,74906961049376;0;0;1,14693821228432;1,91120261927657;4,4342685888681;0;3,50308354315492
0;0;1,443797275165;0;0;0;1,88031691051103;0;0;1,56621975152112
3,7946519794849;0;0;0;0;0;0;2,24131500359686;0;0,5
4,87686586374271;0;0;0;0;2,93391980227731;0;4,56176795976319;0;0
0;0;0;3,77682823980079;0;0;0;1,35429135237555;0;1,08264115316916
4,98366069932639;3,87088536930777;4,55205004548284;0;0;4,83925764348323;2,36648772767116;0;3,73863311146322;1,23253980569194
0;0;0;0,603627119727259;0;0;2,89545977762689;3,60376225020912;0;0
0;4,34471990789507;0;0;0;4,3835469248628;0;0;4,52402752150038;0,5
0;0;0;1,74553440452811;0;0;0;0;0;0
0;0;0;0;0;4,7456017293714;1,69935477091901;0;0;0
0;0;0;0;0;3,92470608694698;0;0;0;0
0;0;3,00415150448873;2,39653599839496;0;0;0;2,03440109641962;0;0
0;0;1,14544019528918;0;0;1,02734337282709;0;0;0;0
3,82736688332044;3,11101086070342;4,96125507354736;0;0;4,46650520314765;3,41642832756042;4,91343836296044;3,91996822269632;0,5
1,09580009714505;0;1,60351710654959;0;1,33182671774729;1,72263575751457;0;1,90187730216509;0;1,50134658929955
1,75631189311683;1,75621331285509;0;1,05116115047185;0;0;1,39495748253304;0,709134776242606;0;1,63818160707046
0;0;0;0;0;0;0;0;0;0
3,703065564252;0;4,09294662954889;0;0;0;0;0;0;0
0;4,00250232312945;0;0;4,92573832251399;0;0;0;0;0,51253540954205
3,69121936601178;0;0;0;1,56603503975367;3,89121124236435;0;0;0;0
0;0;4,57266048042693;0;0;4,76516438637169;0;0;1,59213519096375;0
0;3,75966325996428;0;0;0;1,7339803463472;0,95745595356331;0;0;1,47770641347287
0;2,16478341266736;0;0;0;0;3,38057452178587;0;3,49797661765384;0,5
0;4,03410952400142;4,92435946777666;1,19587090993108;0;4,30141040650262;0;4,62480370030962;0;0,5
0,708255073851093;0;3,0257009589233;0;0;0;0;0,873806370363481;0;0
0;1,80077665313183;3,33025635933981;0;0;2,21958758226577;0;1,2887833792664;2,35644818859009;0
0;3,66534505117002;0;0;0;0;3,10475802333316;3,58100796192;0;0
0;2,23066000837398;3,47641448745337;2,86797566403075;0;0;0;0;0;0
0;0;0;0;0;0;3,26412382221973;4,36111743299343;3,88481372263507;1,81616981039577
0;0;0;0;1,89430586080733;1,70629182863342;0;0;1,73842231963688;4,11482433002201
3,53199242173321;0;0;2,74287184734963;3,98256843815677;0;0;3,61149424948333;3,88369877584451;1,25343680067614
0;4,40749633610598;3,61051178379474;0;0;3,89659119252888;0;2,73016187536072;3,37257284129624;0
0;0;3,30169311086726;0;0;3,37449460307811;1,87673370022175;0;0;0
1,59116549933849;0;0;1,30938918693428;0;0;0;0;0;0
0;4,51284538140187;1,63607445249151;0;0,79815376168031;0;0;3,60069043869185;1,90192932677545;0
0;0;4,83918500404767;0;3,03543993133839;4,8505831890975;2,89563466650231;0;0;1,91975037749845
3,43176945319016;0;4,32564090719709;0;0;3,93263345720835;0;3,55413080405171;4,93545772318517;0
0;0;0;2,84634954358747;1,41159832706284;1,61718976712655;0;0;0;0
2,51910054428461;0;3,45897486594458;0;0,538842039666531;0;2,76657410234519;0;3,71411228911677;0
0;0;0;0,803813668575051;2,91868873472264;3,0283030294945;0;2,6625829351426;0;0
0;0;0;3,55990858215834;3,3510924830805;3,91750409589964;0;0;3,15097558505413;0
3,91532214075109;2,16627282470757;0;2,0402469337174;0;0;0;2,08446701806247;0;0,5
3,27243014204895;0;0;0;0;0;3,33235263824463;3,57689829057869;0;0
2,02615260799702;0;0;0;0;3,88807609904934;3,7514218370204;0;0;1,53351768969256
1,70461750133178;2,66510453478671;0;0;0;0;0,998644331003839;0;0;2,57791089665979
2,67314243254864;2,45579974048575;1,79046541023555;0;0;0;2,39981724852688;4,22517584088499;0;4,71693169358975
0;2,54188200763514;3,9061992344941;0;1,21090790941888;0;3,57972407461131;0;0;0
0;2,39307134570231;0,968156099319458;0;2,28566637136306;0;0;0;0;4,29784107208252
0;0;0;0;0;0;1,04933994265708;0;0;3,620897260318
1,00351182301692;0;0;3,45241306743231;0;0;0;2,40996739473658;0;0
2,59575846772443;0;0;2,57417261440967;2,19009011387364;0;0;0;0,627113342285156;0
0;1,32202153528203;0;1,36405462253096;0;0;1,38333141262798;0;0;0
0;0;1,54789970840695;0;0;1,64890617954028;0;0;0;0
0;3,93618738322341;0;0,864738427738072;0;0;0,237740978598595;0;0;0,5
0;0;2,85133869240588;1,35833748865795;1,07516102356611;2,00952968001809;0;0,677371671505911;0;0
0;0;1,15038695519342;0;0;1,4328194067035;1,47985438093536;3,87777557008796;0;0
0;0;0;0;0;3,78485309648554;0;4,55548604184551;0;0
1,70017073196367;0;2,06389713287354;0;1,32641555942894;0;0;1,46008367229257;3,43951628796734;0
3,02233656403717;3,14325956541265;4,85124298736977;0;0;3,13889400388063;0;0;0;0,5
2,98331439145064;0;1,08387078395294;0;0;0;0,727614649444639;0;2,79058146476746;1,44617501527359
0;0;0;1,59286543265584;0,514583000454392;0;1,8388552148076;0;3,91954996805617;0,5
0;0;3,88990346709727;0;0;3,48300748620322;0;3,74826221435716;0;0
1,67430419599372;1,62866101024144;0,598623411077365;0;0;0;0;1,48242364287489;0,569681261698567;0
0;0;0;1,73882020043154;0;0;1,27511026560101;1,92404103279114;0;0
0;0;4,46280856871177;1,35926757373813;1,51098484988836;3,08407550774704;0;0;0;0,5
0;4,34073795720038;0;0;0;3,76541864255696;2,72852344099829;0;3,97093434770169;0
0;0;0;0;3,42410726958146;0;1,46473363668878;0;2,16935335712943;2,13153171539307
0;0;3,98291272436404;1,51252877549852;0;0;0;3,93438107424154;3,05898242074018;0,5
0;0;0;4,82072232003357;0;0;0;0;0;0
1,38204811531214;0;1,79692638981944;1,57398790310788;0;0;0,562417338165649;3,77873967484512;0;0
3,78663733498502;0;3,2564970731067;0;0;0;2,86056885349591;0;4,2617913490449;0
0;0;3,45711887416296;0;1,78193233105444;0;0;0,55479546056818;2,7784536503155;0
1,42443195983043;0;1,12515137816088;0;0;1,9809000408188;0,736002445220947;0;0;1,68881718846449
3,41692314595772;3,93540751511949;0,185473337769508;0;0;1,91129135150057;2,2068161178412;2,77288135130558;0;0
0,698635300481056;1,75083410099653;1,41594906170664;3,22158130617886;2,18164112613613;1,72515410730855;0,554081001111344;0;0;0
0;0;1,45565795966222;0;0;0;0;3,76514868613572;0;4,11837464343681
3,26739338518465;0;0;3,65824070836335;0;0;0;0;4,72632608922493;0
5;0;1,58404345092552;1,37740931002303;2,76641247387343;0;0;0;0;0
0;4,5533034715584;0;0;0;0;2,72521985076611;0;0;0
0;3,87017480231364;0;1,54632497511167;0;3,44115941247025;1,07083641927263;0;3,36278952768202;0
0;0;0;0;0;0;2,6257438732431;0;0;0
3,78024448630411;2,9408274092436;0;0;0;0;1,91829712172891;2,37453290092504;0;0
0;1,18698419080441;0;1,47301715261909;0;3,47844161534609;0;0;0;0
0;3,24891316576345;0;2,84783308340601;0;3,93233837230706;0;3,76646061323884;0;0
0;0;4,99479310400542;0;0;3,47028714719707;0;0;0;0
0;1,97345635782623;1,52020155290151;2,23957769071664;0;0;0,563682731736304;0;1,89552637696989;0
2,75528575282324;2,44695951624166;1,14152277547006;0;1,76267753134606;0;2,37134407803944;2,33278116273358;0;0
0;3,49269249546001;0;0;0;0;0;0;3,07006967816039;0,5
0;0;3,09549685478932;0;0;3,28869377183201;0;3,01189214177983;3,48877899744025;0
0;0;1,96630961772348;0;0;1,11794511420557;0;0;0;0
0;4,57658030352396;0;0;0;0;0;4,1351559297811;0;3,82568017944027
2,45755831080375;2,64604777034654;0;1,7740442372272;0;0;2,25233160203897;0;3,61083929827942;0
0;0;0;0;0;3,11972772801282;0;0;4,56238696703798;0
3,6018531371848;0;3,83658704945659;0;2,40806044843423;0;3,97714023104736;0;0;1,14797232306934
0;4,9534422172948;1,49101130314684;0;0;0;1,88990750764027;0;0;0
0;0;3,40550202708948;0;0;0;0;2,03690299300333;3,57409503384218;0
0;0;0;0;0;0;1,09316644053588;0;0;0
2,33190059661865;1,10887177107337;2,47419313549725;1,9236859255115;0;0;0;0;0;0
3,44196617856713;0;3,91302750302154;0;0;0;0;2,91291164276791;0;0
4,38264283602249;0;0;0;2,44597817885036;0;2,25168294145338;3,02576837410488;0;0
0,556256413020313;1,84963882358262;1,52688491344452;1,47473381155857;0;3,58462685234129;0;0;0;1,48331012296644
0;0;1,9391467356771;2,31281100111679;1,09438281720243;1,03098361102444;1,00966110546592;0;1,08876366125828;4,49221542500528
0;0;0;0,837459186714822;1,74803918355519;3,79393965927602;1,44294925985995;0;0;0
0;3,21575366110343;0;2,00680392235834;0;0;0;2,70960009969287;3,52433412220531;0
0;0;4,06353587520473;0;0;4,15860115325013;0;0;0;0
0;1,14178028406658;0;0;0;0,609007857790686;1,15870941414438;0;0;3,56579571662741
0;0;0;1,08646205257925;0;0;0;3,84750741247437;0;0,5
4,50242109573559;0;0;0;0;0;0;3,19916114965415;4,4646909718703;0
0;3,89274890250189;0;0,87229549739151;1,92905340596524;3,81068002330637;0;0;0;0
3,03597801599464;0;3,565439900181;0;0;0;4,60184749942359;0;3,84895382581696;0
0;0;3,46739229069436;2,51184848300733;2,22051223307872;0;3,33667983782323;0;4,49515390396118;0
4,58394501990822;3,12620467791623;0;0,608862240849464;0;0;0;0;0;1,5
0;0;0;0,732953642370623;0;0;2,01085934741928;0;1,82277800739872;0
2,95323686718626;0;1,18890017931764;0;0;1,90262021492357;0;0;0;1,58933583255361
0;0;0;2,97233033180237;0;0;0;0;0;0
0;0;0;0;3,58034747260639;1,25951805722877;0;0,729663728610456;1,15141134436774;1,43527420397628
0;2,8246331600587;0;0;0;3,65853662679835;0;0;3,94235499107389;0
0;0;1,29204503506983;0;1,4761659768299;0;0;2,00192315271214;1,06142313315599;1,72712764131237
3,24123115290014;0;0;0;3,13912667270709;0;0;0;4,98400332684815;0
3,34459876657678;0;0;0;0;3,67611877931101;0;0;4,68743446454752;0
4,60583354747194;0;0;1,66566317443068;2,4864241206024;1,58094214814759;0;2,32655313486539;1,28114778375307;0
0;3,00742248725492;0;3,56347683238027;0;1,5177623175633;1,75107566814454;0;2,8556101293562;4,13700294494629
0;4,1764119654784;0;0;0;0;0;4,14922899061312;2,43025572012656;3,2734107041142
2,96719139114357;2,71555075362118;0;0;0;0;0;0;0;0
0;0;3,12753209570774;0;3,85732215915682;0;2,47305594546397;0;3,73060750436532;0
2,19484364716096;0;0;0;2,86618832678822;0;1,43578510192958;0;3,0692202127861;0
0;1,92882173248977;0;1,41508543836655;1,6231858542297;2,66943478615463;0;1,24478610174022;3,50629600393879;1,84936468994681
0;0;0;0;0;3,65018088913065;0;0,926598760032374;2,09823280391201;0,899151367321215
0;4,32268664721525;1,3286839599389;0;0,597339510917664;1,12597561400662;0;0;1,36602367570904;0
0;0;0;0;0,804426129816298;1,82708338360632;1,06583416418444;0;0;1,75585145724744
3,90026731179108;3,97314176660643;0;4,65092187218877;4,90887368931848;0;0;0;1,69820445901631;3,12186459783551
0;0;4,50568381301392;0;4,2203444369232;0;2,04502689561109;0;3,96147729687462;0
4,85401229553577;0;1,27109226317661;0;0;1,20827887403233;0;0;0;3,32489042185475
0;3,2411590303486;0;2,79346999260293;0;0;0;0;0;0,5
3,92531334884712;0;3,33018064095181;0;0;0;1,38711489568796;0;0;0
1,54666879426067;1,57383092007313;2,69990245471704;0;0;2,6340803926038;1,72596486063021;0;0;0
1,68559831133373;0;0;0;0;0;0;0;0;0
1,67765021324158;3,98111244057357;0;0;0;4,98368796891705;2,55893763367037;4,7093126684005;4,97702085411969;0
0;0;0;0;0;1,16117162264938;0;0;0;0
0;0;0;0;0;0;0;0;2,06409089689333;0
0;4,87157809821497;4,05730585058094;3,608839297485;2,94283951769715;3,27001545870212;0;2,06412689856446;0;0
4,33671073305267;0;0;0;0;0;2,78175794788718;0;3,85300538635487;0
4,34246315031427;4,69747060336986;1,79387722853286;4,70705730920055;4,21182644470214;0;0;0;0;3,26490502211494
